,,,FCRD_Up,FCRD_Down,FCRN_Up,FCRN_Down
period1,sc01,t7465, 0 , 6.78160416666516E-04 ,,
period1,sc01,t7466, 0 , 0 ,,
period1,sc01,t7467, 0 , 8.08163194444279E-04 ,,
period1,sc01,t7468, 0 , 0 ,,
period1,sc01,t7469, 0 , 1.74305555554137E-07 ,,
period1,sc01,t7470, 0 , 3.72222222221848E-06 ,,
period1,sc01,t7471, 0.03714285486111 , 0 ,,
period1,sc01,t7472, 1.41281618055548E-02 , 0 ,,
period1,sc01,t7473, 0 , 4.12347916666649E-04 ,,
period1,sc01,t7474, 0 , 0 ,,
period1,sc01,t7475, 0 , 8.04930555554861E-06 ,,
period1,sc01,t7476, 0 , 0 ,,
period1,sc01,t7477, 0 , 0 ,,
period1,sc01,t7478, 0 , 0 ,,
period1,sc01,t7479, 0 , 0 ,,
period1,sc01,t7480, 0 , 0 ,,
period1,sc01,t7481, 1.18284722222205E-04 , 0 ,,
period1,sc01,t7482, 5.11292499999953E-03 , 0 ,,
period1,sc01,t7483, 0 , 0 ,,
period1,sc01,t7484, 0 , 0 ,,
period1,sc01,t7485, 2.4718055555542E-05 , 0 ,,
period1,sc01,t7486, 0 , 0 ,,
period1,sc01,t7487, 0 , 0 ,,
period1,sc01,t7488, 1.50020347222209E-03 , 0 ,,
period1,sc01,t7489, 0 , 1.22621874999981E-03 ,,
period1,sc01,t7490, 0 , 0 ,,
period1,sc01,t7491, 0 , 0 ,,
period1,sc01,t7492, 1.79067763633094E-06 , 0 ,,
period1,sc01,t7493, 0 , 0 ,,
period1,sc01,t7494, 0 , 0 ,,
period1,sc01,t7495, 0 , 0 ,,
period1,sc01,t7496, 0 , 0 ,,
period1,sc01,t7497, 0 , 0 ,,
period1,sc01,t7498, 0 , 0 ,,
period1,sc01,t7499, 0 , 9.79166666666514E-04 ,,
period1,sc01,t7500, 0 , 0 ,,
period1,sc01,t7501, 0 , 0 ,,
period1,sc01,t7502, 0 , 0 ,,
period1,sc01,t7503, 2.73523611111095E-04 , 0 ,,
period1,sc01,t7504, 0 , 0 ,,
period1,sc01,t7505, 2.64753472222194E-04 , 0 ,,
period1,sc01,t7506, 0 , 1.74204861111095E-04 ,,
period1,sc01,t7507, 0 , 3.81250000000073E-06 ,,
period1,sc01,t7508, 0 , 0 ,,
period1,sc01,t7509, 0 , 0 ,,
period1,sc01,t7510, 0 , 7.25929166666555E-04 ,,
period1,sc01,t7511, 2.16034722222118E-05 , 0 ,,
period1,sc01,t7512, 0 , 4.2787222222216E-04 ,,
period1,sc01,t7513, 0 , 3.18611111110546E-06 ,,
period1,sc01,t7514, 0 , 0 ,,
period1,sc01,t7515, 0 , 0 ,,
period1,sc01,t7516, 0 , 0 ,,
period1,sc01,t7517, 0 , 0 ,,
period1,sc01,t7518, 0 , 0 ,,
period1,sc01,t7519, 0 , 1.43914583333296E-04 ,,
period1,sc01,t7520, 0 , 0 ,,
period1,sc01,t7521, 0 , 2.46012499999926E-04 ,,
period1,sc01,t7522, 0 , 0 ,,
period1,sc01,t7523, 0 , 0 ,,
period1,sc01,t7524, 0 , 0 ,,
period1,sc01,t7525, 0 , 0 ,,
period1,sc01,t7526, 0 , 0 ,,
period1,sc01,t7527, 0 , 0 ,,
period1,sc01,t7528, 0 , 0 ,,
period1,sc01,t7529, 0 , 8.82520833333197E-05 ,,
period1,sc01,t7530, 0 , 3.14034027777721E-04 ,,
period1,sc01,t7531, 0 , 0 ,,
period1,sc01,t7532, 0 , 0 ,,
period1,sc01,t7533, 0 , 0 ,,
period1,sc01,t7534, 0 , 8.9652777777665E-07 ,,
period1,sc01,t7535, 0 , 0 ,,
period1,sc01,t7536, 0 , 0 ,,
period1,sc01,t7537, 3.80493055555448E-05 , 0 ,,
period1,sc01,t7538, 0 , 0 ,,
period1,sc01,t7539, 5.14559714349167E-04 , 0 ,,
period1,sc01,t7540, 0 , 0 ,,
period1,sc01,t7541, 0 , 0 ,,
period1,sc01,t7542, 0 , 0 ,,
period1,sc01,t7543, 0 , 0 ,,
period1,sc01,t7544, 0 , 0 ,,
period1,sc01,t7545, 0 , 0 ,,
period1,sc01,t7546, 0 , 0 ,,
period1,sc01,t7547, 0 , 0 ,,
period1,sc01,t7548, 0 , 0 ,,
period1,sc01,t7549, 0 , 0 ,,
period1,sc01,t7550, 0 , 0 ,,
period1,sc01,t7551, 0 , 0 ,,
period1,sc01,t7552, 0 , 0 ,,
period1,sc01,t7553, 0 , 0 ,,
period1,sc01,t7554, 0 , 0 ,,
period1,sc01,t7555, 0 , 0 ,,
period1,sc01,t7556, 0 , 0 ,,
period1,sc01,t7557, 0 , 0 ,,
period1,sc01,t7558, 0 , 0 ,,
period1,sc01,t7559, 7.26041666666294E-06 , 0 ,,
period1,sc01,t7560, 0 , 0 ,,
period1,sc01,t7561, 0 , 7.96861111110967E-04 ,,
period1,sc01,t7562, 0 , 1.66791760485655E-08 ,,
period1,sc01,t7563, 0 , 0 ,,
period1,sc01,t7564, 0 , 0 ,,
period1,sc01,t7565, 0 , 0 ,,
period1,sc01,t7566, 0 , 0 ,,
period1,sc01,t7567, 0 , 0 ,,
period1,sc01,t7568, 4.75654097222192E-03 , 0 ,,
period1,sc01,t7569, 0 , 2.18576388888827E-05 ,,
period1,sc01,t7570, 0 , 0 ,,
period1,sc01,t7571, 0 , 0 ,,
period1,sc01,t7572, 0 , 0 ,,
period1,sc01,t7573, 0 , 0 ,,
period1,sc01,t7574, 0 , 0 ,,
period1,sc01,t7575, 0 , 0 ,,
period1,sc01,t7576, 5.99505390684066E-07 , 0 ,,
period1,sc01,t7577, 8.66804166666555E-04 , 0 ,,
period1,sc01,t7578, 0 , 0 ,,
period1,sc01,t7579, 0 , 0 ,,
period1,sc01,t7580, 0 , 8.3509722222195E-05 ,,
period1,sc01,t7581, 0 , 0 ,,
period1,sc01,t7582, 0 , 0 ,,
period1,sc01,t7583, 0 , 2.68138194444406E-04 ,,
period1,sc01,t7584, 0 , 4.02132499999956E-03 ,,
period1,sc01,t7585, 0 , 0 ,,
period1,sc01,t7586, 0 , 0 ,,
period1,sc01,t7587, 0 , 0 ,,
period1,sc01,t7588, 0 , 0 ,,
period1,sc01,t7589, 0 , 2.40972222221241E-07 ,,
period1,sc01,t7590, 0 , 2.77624305555514E-04 ,,
period1,sc01,t7591, 0 , 0 ,,
period1,sc01,t7592, 6.16974305555489E-04 , 0 ,,
period1,sc01,t7593, 0 , 0 ,,
period1,sc01,t7594, 0 , 5.48402777777271E-06 ,,
period1,sc01,t7595, 0 , 0 ,,
period1,sc01,t7596, 0 , 0 ,,
period1,sc01,t7597, 0 , 0 ,,
period1,sc01,t7598, 0 , 0 ,,
period1,sc01,t7599, 0 , 2.08406555090618E-04 ,,
period1,sc01,t7600, 0 , 1.51114893025807E-04 ,,
period1,sc01,t7601, 7.41157638888786E-04 , 0 ,,
period1,sc01,t7602, 1.60483333333298E-04 , 0 ,,
period1,sc01,t7603, 0 , 1.01134305555537E-03 ,,
period1,sc01,t7604, 0 , 0 ,,
period1,sc01,t7605, 8.03243055555416E-05 , 0 ,,
period1,sc01,t7606, 0 , 1.69643631944431E-02 ,,
period1,sc01,t7607, 0 , 1.11069930555544E-03 ,,
period1,sc01,t7608, 0 , 3.19558611111073E-03 ,,
period1,sc01,t7609, 1.04321527777745E-04 , 0 ,,
period1,sc01,t7610, 1.00629652777773E-03 , 0 ,,
period1,sc01,t7611, 1.67685874638791E-04 , 0 ,,
period1,sc01,t7612, 0 , 0 ,,
period1,sc01,t7613, 0 , 0 ,,
period1,sc01,t7614, 0 , 0 ,,
period1,sc01,t7615, 5.54870138888843E-04 , 0 ,,
period1,sc01,t7616, 3.00195624999971E-03 , 0 ,,
period1,sc01,t7617, 1.08252777777759E-04 , 0 ,,
period1,sc01,t7618, 0 , 0 ,,
period1,sc01,t7619, 0 , 2.58229166666549E-05 ,,
period1,sc01,t7620, 0 , 0 ,,
period1,sc01,t7621, 0 , 0 ,,
period1,sc01,t7622, 3.97756882135568E-04 , 0 ,,
period1,sc01,t7623, 0 , 0 ,,
period1,sc01,t7624, 0 , 0 ,,
period1,sc01,t7625, 0 , 0 ,,
period1,sc01,t7626, 0 , 0 ,,
period1,sc01,t7627, 0 , 0 ,,
period1,sc01,t7628, 0 , 1.72916666666288E-07 ,,
period1,sc01,t7629, 0 , 0 ,,
period1,sc01,t7630, 9.35208333332493E-06 , 0 ,,
period1,sc01,t7631, 0 , 0 ,,
period1,sc01,t7632, 3.50620069444419E-03 , 0 ,,
period1,sc01,t7633, 0 , 9.1645833333307E-05 ,,
period1,sc01,t7634, 0 , 1.74268263888863E-03 ,,
period1,sc01,t7635, 0 , 4.41194444444192E-05 ,,
period1,sc01,t7636, 0 , 0 ,,
period1,sc01,t7637, 0 , 0 ,,
period1,sc01,t7638, 0 , 0 ,,
period1,sc01,t7639, 0 , 4.12291666666828E-05 ,,
period1,sc01,t7640, 2.83418055555516E-04 , 0 ,,
period1,sc01,t7641, 0 , 3.22847222221472E-06 ,,
period1,sc01,t7642, 0 , 0 ,,
period1,sc01,t7643, 0 , 0 ,,
period1,sc01,t7644, 0 , 0 ,,
period1,sc01,t7645, 0 , 0 ,,
period1,sc01,t7646, 0 , 0 ,,
period1,sc01,t7647, 0 , 0 ,,
period1,sc01,t7648, 2.67682265598883E-04 , 0 ,,
period1,sc01,t7649, 4.99128333333296E-03 , 0 ,,
period1,sc01,t7650, 0 , 0 ,,
period1,sc01,t7651, 0 , 0 ,,
period1,sc01,t7652, 0 , 1.67104166666649E-05 ,,
period1,sc01,t7653, 0 , 0 ,,
period1,sc01,t7654, 0 , 0 ,,
period1,sc01,t7655, 0 , 0 ,,
period1,sc01,t7656, 0 , 0 ,,
period1,sc01,t7657, 7.14013194444346E-04 , 0 ,,
period1,sc01,t7658, 0.01001107093088 , 0 ,,
period1,sc01,t7659, 2.82630876958963E-03 , 0 ,,
period1,sc01,t7660, 0 , 3.56614948281532E-04 ,,
period1,sc01,t7661, 0 , 4.45138888888073E-07 ,,
period1,sc01,t7662, 1.07330555555529E-04 , 0 ,,
period1,sc01,t7663, 0 , 0 ,,
period1,sc01,t7664, 7.28810416666538E-04 , 0 ,,
period1,sc01,t7665, 5.06071527777753E-04 , 0 ,,
period1,sc01,t7666, 0 , 4.16666666650892E-09 ,,
period1,sc01,t7667, 0 , 5.53680555555096E-06 ,,
period1,sc01,t7668, 0 , 0 ,,
period1,sc01,t7669, 1.70161805555525E-04 , 0 ,,
period1,sc01,t7670, 0 , 0 ,,
period1,sc01,t7671, 0 , 0 ,,
period1,sc01,t7672, 0 , 0 ,,
period1,sc01,t7673, 0 , 0 ,,
period1,sc01,t7674, 0 , 0 ,,
period1,sc01,t7675, 0 , 0 ,,
period1,sc01,t7676, 0 , 4.58493055555446E-05 ,,
period1,sc01,t7677, 0 , 0 ,,
period1,sc01,t7678, 0 , 3.24338124999959E-03 ,,
period1,sc01,t7679, 0 , 8.97263888888681E-05 ,,
period1,sc01,t7680, 1.55359305555545E-03 , 0 ,,
period1,sc01,t7681, 5.25246319444422E-03 , 0 ,,
period1,sc01,t7682, 0 , 1.01842483741865E-02 ,,
period1,sc01,t7683, 0 , 0 ,,
period1,sc01,t7684, 7.87812439180205E-05 , 0 ,,
period1,sc01,t7685, 4.0148611111102E-05 , 0 ,,
period1,sc01,t7686, 1.84166666666553E-06 , 0 ,,
period1,sc01,t7687, 6.64090277777676E-05 , 0 ,,
period1,sc01,t7688, 0 , 0 ,,
period1,sc01,t7689, 1.10032638888876E-04 , 0 ,,
period1,sc01,t7690, 0 , 1.45120833333284E-04 ,,
period1,sc01,t7691, 1.45076527777764E-03 , 0 ,,
period1,sc01,t7692, 1.65117708333313E-03 , 0 ,,
period1,sc01,t7693, 0 , 0 ,,
period1,sc01,t7694, 1.67431020589609E-04 , 0 ,,
period1,sc01,t7695, 0 , 7.09975416666602E-03 ,,
period1,sc01,t7696, 1.12228306187035E-05 , 0 ,,
period1,sc01,t7697, 0 , 0 ,,
period1,sc01,t7698, 0 , 0 ,,
period1,sc01,t7699, 0 , 0 ,,
period1,sc01,t7700, 0 , 0 ,,
period1,sc01,t7701, 0 , 0 ,,
period1,sc01,t7702, 0 , 0 ,,
period1,sc01,t7703, 0 , 0 ,,
period1,sc01,t7704, 0 , 0 ,,
period1,sc01,t7705, 0 , 0 ,,
period1,sc01,t7706, 2.7099999999992E-05 , 0 ,,
period1,sc01,t7707, 9.50044444444309E-04 , 0 ,,
period1,sc01,t7708, 0 , 0 ,,
period1,sc01,t7709, 0 , 0 ,,
period1,sc01,t7710, 0 , 0 ,,
period1,sc01,t7711, 0 , 0 ,,
period1,sc01,t7712, 0 , 0 ,,
period1,sc01,t7713, 0 , 0 ,,
period1,sc01,t7714, 0 , 0 ,,
period1,sc01,t7715, 0 , 0 ,,
period1,sc01,t7716, 0 , 0 ,,
period1,sc01,t7717, 0 , 0 ,,
period1,sc01,t7718, 0 , 5.86631573099159E-04 ,,
period1,sc01,t7719, 2.19119077393267E-05 , 0 ,,
period1,sc01,t7720, 0 , 0 ,,
period1,sc01,t7721, 7.3535694444442E-03 , 0 ,,
period1,sc01,t7722, 2.86816249999972E-03 , 0 ,,
period1,sc01,t7723, 0 , 4.44444444442421E-08 ,,
period1,sc01,t7724, 0 , 0 ,,
period1,sc01,t7725, 8.58951388888599E-05 , 0 ,,
period1,sc01,t7726, 0 , 0 ,,
period1,sc01,t7727, 0 , 0 ,,
period1,sc01,t7728, 0 , 1.60590277777769E-05 ,,
period1,sc01,t7729, 0 , 2.21763194444388E-04 ,,
period1,sc01,t7730, 0 , 0 ,,
period1,sc01,t7731, 0 , 0 ,,
period1,sc01,t7732, 0 , 0 ,,
period1,sc01,t7733, 0 , 0 ,,
period1,sc01,t7734, 0 , 0 ,,
period1,sc01,t7735, 1.38217638888877E-03 , 0 ,,
period1,sc01,t7736, 2.91908333333289E-04 , 0 ,,
period1,sc01,t7737, 0 , 5.75763888888753E-05 ,,
period1,sc01,t7738, 0 , 0 ,,
period1,sc01,t7739, 0 , 0 ,,
period1,sc01,t7740, 0 , 0 ,,
period1,sc01,t7741, 0 , 0 ,,
period1,sc01,t7742, 0 , 0 ,,
period1,sc01,t7743, 4.09917125152798E-03 , 0 ,,
period1,sc01,t7744, 0 , 0 ,,
period1,sc01,t7745, 0 , 5.87847222221604E-06 ,,
period1,sc01,t7746, 0 , 4.42730555555491E-04 ,,
period1,sc01,t7747, 0 , 0 ,,
period1,sc01,t7748, 0 , 0 ,,
period1,sc01,t7749, 6.66296527777755E-04 , 0 ,,
period1,sc01,t7750, 0 , 0 ,,
period1,sc01,t7751, 0 , 0 ,,
period1,sc01,t7752, 0 , 5.04996319444399E-03 ,,
period1,sc01,t7753, 0 , 0 ,,
period1,sc01,t7754, 0 , 6.87360646599078E-06 ,,
period1,sc01,t7755, 0 , 0 ,,
period1,sc01,t7756, 0 , 0 ,,
period1,sc01,t7757, 0 , 0 ,,
period1,sc01,t7758, 1.66673611111011E-05 , 0 ,,
period1,sc01,t7759, 2.12911111111076E-04 , 0 ,,
period1,sc01,t7760, 1.8448611111102E-05 , 0 ,,
period1,sc01,t7761, 0 , 0 ,,
period1,sc01,t7762, 0 , 0 ,,
period1,sc01,t7763, 0 , 0 ,,
period1,sc01,t7764, 0 , 0 ,,
period1,sc01,t7765, 0 , 0 ,,
period1,sc01,t7766, 0 , 0 ,,
period1,sc01,t7767, 0 , 0 ,,
period1,sc01,t7768, 1.42668593181154E-05 , 0 ,,
period1,sc01,t7769, 1.68890201388881E-02 , 0 ,,
period1,sc01,t7770, 0 , 8.14472222222109E-04 ,,
period1,sc01,t7771, 0 , 0 ,,
period1,sc01,t7772, 0 , 0 ,,
period1,sc01,t7773, 0 , 0 ,,
period1,sc01,t7774, 0 , 0 ,,
period1,sc01,t7775, 0 , 0 ,,
period1,sc01,t7776, 0 , 2.6870347222218E-04 ,,
period1,sc01,t7777, 0 , 0 ,,
period1,sc01,t7778, 1.5687499999976E-06 , 0 ,,
period1,sc01,t7779, 0 , 0 ,,
period1,sc01,t7780, 0 , 0 ,,
period1,sc01,t7781, 0 , 0 ,,
period1,sc01,t7782, 2.26201388888795E-05 , 0 ,,
period1,sc01,t7783, 0 , 0 ,,
period1,sc01,t7784, 0 , 0 ,,
period1,sc01,t7785, 1.52382638888847E-04 , 0 ,,
period1,sc01,t7786, 0 , 0 ,,
period1,sc01,t7787, 0 , 0 ,,
period1,sc01,t7788, 0 , 0 ,,
period1,sc01,t7789, 2.99778472222179E-04 , 0 ,,
period1,sc01,t7790, 0 , 0 ,,
period1,sc01,t7791, 0 , 7.36111111107915E-08 ,,
period1,sc01,t7792, 0 , 0 ,,
period1,sc01,t7793, 1.05324305555544E-04 , 0 ,,
period1,sc01,t7794, 0 , 0 ,,
period1,sc01,t7795, 0 , 0 ,,
period1,sc01,t7796, 0 , 0 ,,
period1,sc01,t7797, 0 , 6.1338888888871E-05 ,,
period1,sc01,t7798, 0 , 1.55629097222215E-03 ,,
period1,sc01,t7799, 0 , 0 ,,
period1,sc01,t7800, 0 , 0 ,,
period1,sc01,t7801, 5.25722222222051E-05 , 0 ,,
period1,sc01,t7802, 0 , 0 ,,
period1,sc01,t7803, 0 , 0 ,,
period1,sc01,t7804, 0 , 0 ,,
period1,sc01,t7805, 0 , 0 ,,
period1,sc01,t7806, 0 , 0 ,,
period1,sc01,t7807, 0 , 0 ,,
period1,sc01,t7808, 0 , 3.90859027777678E-04 ,,
period1,sc01,t7809, 0 , 6.90285694444381E-03 ,,
period1,sc01,t7810, 0 , 0 ,,
period1,sc01,t7811, 2.84640277777716E-04 , 0 ,,
period1,sc01,t7812, 6.88798611110981E-05 , 0 ,,
period1,sc01,t7813, 0 , 0 ,,
period1,sc01,t7814, 0 , 0 ,,
period1,sc01,t7815, 0 , 1.54583333333249E-05 ,,
period1,sc01,t7816, 0 , 0 ,,
period1,sc01,t7817, 1.28773208333328E-02 , 0 ,,
period1,sc01,t7818, 2.71539930555541E-03 , 0 ,,
period1,sc01,t7819, 0 , 7.88481111111075E-03 ,,
period1,sc01,t7820, 0 , 2.58274680555548E-02 ,,
period1,sc01,t7821, 1.3129791666665E-04 , 0 ,,
period1,sc01,t7822, 1.76719444444387E-04 , 0 ,,
period1,sc01,t7823, 0 , 1.97493055555473E-05 ,,
period1,sc01,t7824, 0 , 1.20736111111094E-05 ,,
period1,sc01,t7825, 1.32704861111092E-04 , 0 ,,
period1,sc01,t7826, 1.83048965277771E-02 , 0 ,,
period1,sc01,t7827, 0 , 0 ,,
period1,sc01,t7828, 0 , 0 ,,
period1,sc01,t7829, 0 , 0 ,,
period1,sc01,t7830, 0 , 0 ,,
period1,sc01,t7831, 0 , 0 ,,
period1,sc01,t7832, 0 , 1.78772916666648E-04 ,,
period1,sc01,t7833, 0 , 1.52319597222211E-02 ,,
period1,sc01,t7834, 0 , 0 ,,
period1,sc01,t7835, 0 , 0 ,,
period1,sc01,t7836, 0 , 0 ,,
period1,sc01,t7837, 0 , 0 ,,
period1,sc01,t7838, 0 , 0 ,,
period1,sc01,t7839, 0 , 0 ,,
period1,sc01,t7840, 0 , 0 ,,
period1,sc01,t7841, 0 , 0 ,,
period1,sc01,t7842, 0 , 0 ,,
period1,sc01,t7843, 0 , 0 ,,
period1,sc01,t7844, 0 , 0 ,,
period1,sc01,t7845, 0 , 0 ,,
period1,sc01,t7846, 0 , 0 ,,
period1,sc01,t7847, 1.14429305555539E-03 , 0 ,,
period1,sc01,t7848, 0 , 0 ,,
period1,sc01,t7849, 0 , 1.96520138888852E-04 ,,
period1,sc01,t7850, 0 , 0 ,,
period1,sc01,t7851, 0 , 0 ,,
period1,sc01,t7852, 0 , 0 ,,
period1,sc01,t7853, 0 , 0 ,,
period1,sc01,t7854, 2.91868055555477E-05 , 0 ,,
period1,sc01,t7855, 0 , 0 ,,
period1,sc01,t7856, 0 , 0 ,,
period1,sc01,t7857, 0 , 0 ,,
period1,sc01,t7858, 2.47517569444424E-03 , 0 ,,
period1,sc01,t7859, 0 , 0 ,,
period1,sc01,t7860, 0 , 0 ,,
period1,sc01,t7861, 0 , 0 ,,
period1,sc01,t7862, 0 , 0 ,,
period1,sc01,t7863, 0 , 0 ,,
period1,sc01,t7864, 0 , 0 ,,
period1,sc01,t7865, 0 , 1.42885416666623E-04 ,,
period1,sc01,t7866, 0 , 4.49555555555431E-05 ,,
period1,sc01,t7867, 0 , 0 ,,
period1,sc01,t7868, 1.11051180555545E-03 , 0 ,,
period1,sc01,t7869, 0 , 3.15324305555465E-04 ,,
period1,sc01,t7870, 0 , 0 ,,
period1,sc01,t7871, 0 , 0 ,,
period1,sc01,t7872, 0 , 0 ,,
period1,sc01,t7873, 0 , 0 ,,
period1,sc01,t7874, 1.54009833606455E-04 , 0 ,,
period1,sc01,t7875, 0 , 0 ,,
period1,sc01,t7876, 0 , 0 ,,
period1,sc01,t7877, 0 , 0 ,,
period1,sc01,t7878, 0 , 0 ,,
period1,sc01,t7879, 0 , 0 ,,
period1,sc01,t7880, 1.13847916666656E-04 , 0 ,,
period1,sc01,t7881, 0 , 0 ,,
period1,sc01,t7882, 1.23077777777753E-04 , 0 ,,
period1,sc01,t7883, 0 , 0 ,,
period1,sc01,t7884, 0 , 0 ,,
period1,sc01,t7885, 0 , 4.99233749999958E-03 ,,
period1,sc01,t7886, 0 , 6.70143904878191E-06 ,,
period1,sc01,t7887, 0 , 5.26054722222164E-03 ,,
period1,sc01,t7888, 2.3191933240608E-05 , 0 ,,
period1,sc01,t7889, 0 , 0 ,,
period1,sc01,t7890, 0 , 0 ,,
period1,sc01,t7891, 0 , 0 ,,
period1,sc01,t7892, 0 , 1.83131944444338E-05 ,,
period1,sc01,t7893, 0 , 3.62177083333218E-04 ,,
period1,sc01,t7894, 0 , 2.16169444444389E-04 ,,
period1,sc01,t7895, 2.85291666666568E-05 , 0 ,,
period1,sc01,t7896, 8.60136111111018E-04 , 0 ,,
period1,sc01,t7897, 1.12998194444439E-03 , 0 ,,
period1,sc01,t7898, 5.80524092702776E-03 , 0 ,,
period1,sc01,t7899, 0 , 0 ,,
period1,sc01,t7900, 0 , 7.26417611741076E-03 ,,
period1,sc01,t7901, 0 , 1.69513888888565E-06 ,,
period1,sc01,t7902, 1.76480624999983E-03 , 0 ,,
period1,sc01,t7903, 0 , 9.41681944444369E-04 ,,
period1,sc01,t7904, 0 , 0 ,,
period1,sc01,t7905, 0 , 0.016087866666666 ,,
period1,sc01,t7906, 0 , 1.3194444444685E-08 ,,
period1,sc01,t7907, 3.73729166666529E-05 , 0 ,,
period1,sc01,t7908, 0 , 0 ,,
period1,sc01,t7909, 0 , 0 ,,
period1,sc01,t7910, 0 , 0 ,,
period1,sc01,t7911, 0 , 0 ,,
period1,sc01,t7912, 0 , 0 ,,
period1,sc01,t7913, 0 , 0 ,,
period1,sc01,t7914, 0 , 0 ,,
period1,sc01,t7915, 1.91881249999969E-04 , 0 ,,
period1,sc01,t7916, 0 , 0 ,,
period1,sc01,t7917, 0 , 0 ,,
period1,sc01,t7918, 0 , 0 ,,
period1,sc01,t7919, 4.90116666666591E-04 , 0 ,,
period1,sc01,t7920, 0 , 7.90635416666493E-04 ,,
period1,sc01,t7921, 0 , 7.12981944444321E-04 ,,
period1,sc01,t7922, 7.72735918526113E-03 , 0 ,,
period1,sc01,t7923, 0 , 0 ,,
period1,sc01,t7924, 0 , 0 ,,
period1,sc01,t7925, 0 , 0 ,,
period1,sc01,t7926, 0 , 0 ,,
period1,sc01,t7927, 1.72830555555519E-04 , 0 ,,
period1,sc01,t7928, 0 , 1.66159963233219E-04 ,,
period1,sc01,t7929, 0 , 3.28549999999942E-04 ,,
period1,sc01,t7930, 0 , 0 ,,
period1,sc01,t7931, 0 , 0 ,,
period1,sc01,t7932, 0 , 0 ,,
period1,sc01,t7933, 0 , 0 ,,
period1,sc01,t7934, 0 , 0 ,,
period1,sc01,t7935, 0 , 0 ,,
period1,sc01,t7936, 8.83126858826416E-03 , 0 ,,
period1,sc01,t7937, 0 , 5.92430555554764E-06 ,,
period1,sc01,t7938, 0 , 5.66118055555353E-05 ,,
period1,sc01,t7939, 0 , 0 ,,
period1,sc01,t7940, 0 , 0 ,,
period1,sc01,t7941, 0 , 0 ,,
period1,sc01,t7942, 0 , 3.42791666666602E-05 ,,
period1,sc01,t7943, 0 , 0 ,,
period1,sc01,t7944, 0 , 0 ,,
period1,sc01,t7945, 1.20902777777419E-06 , 0 ,,
period1,sc01,t7946, 0 , 0 ,,
period1,sc01,t7947, 0 , 0 ,,
period1,sc01,t7948, 0 , 0 ,,
period1,sc01,t7949, 0 , 0 ,,
period1,sc01,t7950, 0 , 0 ,,
period1,sc01,t7951, 0 , 0 ,,
period1,sc01,t7952, 0 , 7.67045138888737E-04 ,,
period1,sc01,t7953, 0 , 0 ,,
period1,sc01,t7954, 0 , 0 ,,
period1,sc01,t7955, 0 , 0 ,,
period1,sc01,t7956, 0 , 0 ,,
period1,sc01,t7957, 0 , 0 ,,
period1,sc01,t7958, 0 , 0 ,,
period1,sc01,t7959, 0 , 0 ,,
period1,sc01,t7960, 0 , 0 ,,
period1,sc01,t7961, 0 , 0 ,,
period1,sc01,t7962, 0 , 0 ,,
period1,sc01,t7963, 0 , 0 ,,
period1,sc01,t7964, 0 , 0 ,,
period1,sc01,t7965, 0 , 0 ,,
period1,sc01,t7966, 0 , 0 ,,
period1,sc01,t7967, 0 , 0 ,,
period1,sc01,t7968, 0 , 0 ,,
period1,sc01,t7969, 3.30923611111034E-05 , 0 ,,
period1,sc01,t7970, 0 , 0 ,,
period1,sc01,t7971, 7.36547916666582E-04 , 0 ,,
period1,sc01,t7972, 6.3398492895455E-05 , 0 ,,
period1,sc01,t7973, 0 , 0 ,,
period1,sc01,t7974, 0 , 0 ,,
period1,sc01,t7975, 0 , 0 ,,
period1,sc01,t7976, 0 , 0 ,,
period1,sc01,t7977, 6.75618055555422E-05 , 0 ,,
period1,sc01,t7978, 0 , 0 ,,
period1,sc01,t7979, 0 , 0 ,,
period1,sc01,t7980, 0 , 0 ,,
period1,sc01,t7981, 0 , 0 ,,
period1,sc01,t7982, 0 , 0 ,,
period1,sc01,t7983, 0 , 0 ,,
period1,sc01,t7984, 1.30331638323862E-04 , 0 ,,
period1,sc01,t7985, 2.83883333333296E-04 , 0 ,,
period1,sc01,t7986, 1.10384027777763E-04 , 0 ,,
period1,sc01,t7987, 0 , 0 ,,
period1,sc01,t7988, 1.41228472222206E-04 , 0 ,,
period1,sc01,t7989, 6.08333333333247E-06 , 0 ,,
period1,sc01,t7990, 0 , 0 ,,
period1,sc01,t7991, 0 , 0 ,,
period1,sc01,t7992, 0 , 1.37955694444427E-03 ,,
period1,sc01,t7993, 0 , 1.7752847222218E-04 ,,
period1,sc01,t7994, 0 , 6.76020833333145E-05 ,,
period1,sc01,t7995, 0 , 0 ,,
period1,sc01,t7996, 0 , 0 ,,
period1,sc01,t7997, 0 , 4.39626388888796E-04 ,,
period1,sc01,t7998, 0 , 7.75694444444289E-06 ,,
period1,sc01,t7999, 0 , 0 ,,
period1,sc01,t8000, 3.1898611111104E-05 , 0 ,,
period1,sc01,t8001, 6.4727916666659E-04 , 0 ,,
period1,sc01,t8002, 0 , 0 ,,
period1,sc01,t8003, 5.15486111110849E-05 , 0 ,,
period1,sc01,t8004, 6.18993055555414E-05 , 0 ,,
period1,sc01,t8005, 3.6028472222211E-05 , 0 ,,
period1,sc01,t8006, 0 , 0 ,,
period1,sc01,t8007, 2.3611111111056E-07 , 0 ,,
period1,sc01,t8008, 0 , 0 ,,
period1,sc01,t8009, 0 , 0 ,,
period1,sc01,t8010, 0 , 0 ,,
